Level,starCoinCost,playerMissileDamage,maxPlayerHP,powerupDuration,shieldDuration
1,1,1,50,5,5
2,2,2,51.51515152,5.05,5.05
3,3,3,53.03030303,5.10,5.10
4,4,4,54.54545455,5.15,5.15
5,5,5,56.06060606,5.20,5.20
6,6,6,57.57575758,5.25,5.25
7,7,7,59.09090909,5.30,5.30
8,8,8,60.60606061,5.35,5.35
9,9,9,62.12121212,5.40,5.40
10,10,10,63.63636364,5.45,5.45
11,11,11,65.15151515,5.51,5.51
12,12,12,66.66666667,5.56,5.56
13,13,13,68.18181818,5.61,5.61
14,14,14,69.6969697,5.66,5.66
15,15,15,71.21212121,5.71,5.71
16,16,16,72.72727273,5.76,5.76
17,17,17,74.24242424,5.81,5.81
18,18,18,75.75757576,5.86,5.86
19,19,19,77.27272727,5.91,5.91
20,20,20,78.78787879,5.96,5.96
21,21,21,80.3030303,6.01,6.01
22,22,22,81.81818182,6.06,6.06
23,23,23,83.33333333,6.11,6.11
24,24,24,84.84848485,6.16,6.16
25,25,25,86.36363636,6.21,6.21
26,26,26,87.87878788,6.26,6.26
27,27,27,89.39393939,6.31,6.31
28,28,28,90.90909091,6.36,6.36
29,29,29,92.42424242,6.41,6.41
30,30,30,93.93939394,6.46,6.46
31,31,31,95.45454545,6.52,6.52
32,32,32,96.96969697,6.57,6.57
33,33,33,98.48484848,6.62,6.62
34,34,34,100,6.67,6.67
35,35,35,101.5151515,6.72,6.72
36,36,36,103.030303,6.77,6.77
37,37,37,104.5454545,6.82,6.82
38,38,38,106.0606061,6.87,6.87
39,39,39,107.5757576,6.92,6.92
40,40,40,109.0909091,6.97,6.97
41,41,41,110.6060606,7.02,7.02
42,42,42,112.1212121,7.07,7.07
43,43,43,113.6363636,7.12,7.12
44,44,44,115.1515152,7.17,7.17
45,45,45,116.6666667,7.22,7.22
46,46,46,118.1818182,7.27,7.27
47,47,47,119.6969697,7.32,7.32
48,48,48,121.2121212,7.37,7.37
49,49,49,122.7272727,7.42,7.42
50,50,50,124.2424242,7.47,7.47
51,51,51,125.7575758,7.53,7.53
52,52,52,127.2727273,7.58,7.58
53,53,53,128.7878788,7.63,7.63
54,54,54,130.3030303,7.68,7.68
55,55,55,131.8181818,7.73,7.73
56,56,56,133.3333333,7.78,7.78
57,57,57,134.8484848,7.83,7.83
58,58,58,136.3636364,7.88,7.88
59,59,59,137.8787879,7.93,7.93
60,60,60,139.3939394,7.98,7.98
61,61,61,140.9090909,8.03,8.03
62,62,62,142.4242424,8.08,8.08
63,63,63,143.9393939,8.13,8.13
64,64,64,145.4545455,8.18,8.18
65,65,65,146.969697,8.23,8.23
66,66,66,148.4848485,8.28,8.28
67,67,67,150,8.33,8.33
68,68,68,151.5151515,8.38,8.38
69,69,69,153.030303,8.43,8.43
70,70,70,154.5454545,8.48,8.48
71,71,71,156.0606061,8.54,8.54
72,72,72,157.5757576,8.59,8.59
73,73,73,159.0909091,8.64,8.64
74,74,74,160.6060606,8.69,8.69
75,75,75,162.1212121,8.74,8.74
76,76,76,163.6363636,8.79,8.79
77,77,77,165.1515152,8.84,8.84
78,78,78,166.6666667,8.89,8.89
79,79,79,168.1818182,8.94,8.94
80,80,80,169.6969697,8.99,8.99
81,81,81,171.2121212,9.04,9.04
82,82,82,172.7272727,9.09,9.09
83,83,83,174.2424242,9.14,9.14
84,84,84,175.7575758,9.19,9.19
85,85,85,177.2727273,9.24,9.24
86,86,86,178.7878788,9.29,9.29
87,87,87,180.3030303,9.34,9.34
88,88,88,181.8181818,9.39,9.39
89,89,89,183.3333333,9.44,9.44
90,90,90,184.8484848,9.49,9.49
91,91,91,186.3636364,9.55,9.55
92,92,92,187.8787879,9.60,9.60
93,93,93,189.3939394,9.65,9.65
94,94,94,190.9090909,9.70,9.70
95,95,95,192.4242424,9.75,9.75
96,96,96,193.9393939,9.80,9.80
97,97,97,195.4545455,9.85,9.85
98,98,98,196.969697,9.90,9.90
99,99,99,198.4848485,9.95,9.95
100,100,100,200,10,10
